name;grep-runtime;grep-result;re-runtime;re-result;pcre2-runtime;pcre2-result;rsaregex-runtime;rsaregex-result;rsaregex-matchtime;js-runtime;js-result;java-runtime;java-result;net-runtime;net-result;rsacpp-runtime
2716;ERR;ERR;0.0;True;0.0;True;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2717;0.02;True;24.3;False;0.02;False;ERR;ERR;ERR;1.01;False;17.69;False;52.3;False;ERR
2718;0.02;True;0.03;False;0.01;False;ERR;ERR;ERR;0.06;False;0.05;False;0.14;False;ERR
2719;0.02;True;TO;TO;0.0;False;ERR;ERR;ERR;TO;TO;9.69;False;TO;TO;ERR
2720;0.02;True;0.0;False;0.0;False;TO;TO;TO;0.05;False;0.02;False;0.03;False;ERR
2721;0.01;True;1.3;False;0.01;False;ERR;ERR;ERR;0.18;False;0.15;False;2.67;False;ERR
2722;0.02;True;1.49;False;0.01;False;ERR;ERR;ERR;0.11;False;0.08;False;2.18;False;ERR
2723;0.01;True;0.01;False;0.0;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2724;0.01;True;0.7;False;0.01;False;ERR;ERR;ERR;0.23;False;0.93;False;0.04;False;ERR
2725;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2726;0.01;True;0.83;False;0.01;False;ERR;ERR;ERR;0.22;False;0.15;False;1.55;False;ERR
2727;0.02;True;0.14;False;0.17;False;23.87;False;0.12564658499999837;0.09;False;0.32;False;0.39;False;ERR
2728;0.01;True;0.05;False;0.11;False;1.43;False;0.11273722300000011;0.07;False;0.26;False;0.22;False;ERR
2729;0.01;True;0.01;False;0.02;False;ERR;ERR;ERR;0.07;False;0.13;False;0.06;False;ERR
2730;0.01;True;0.0;False;0.0;False;5.0;False;0.002205542000000449;0.06;False;0.03;False;0.03;False;ERR
2731;0.02;True;0.01;False;0.01;False;0.23;False;0.17167951199999998;0.07;False;0.06;False;0.03;False;ERR
2732;0.01;True;0.0;False;0.0;False;0.21;False;0.11640066699999999;0.06;False;0.03;False;0.05;False;ERR
2733;0.01;True;0.01;False;0.01;False;4.55;False;0.1782656880000002;0.07;False;0.04;False;0.03;False;ERR
2734;0.02;True;0.01;False;0.02;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2735;0.01;True;1.86;False;0.02;False;ERR;ERR;ERR;3.52;False;0.07;False;15.87;False;ERR
2736;0.01;True;1.01;False;1.08;False;ERR;ERR;ERR;0.13;False;ERR;ERR;1.98;False;ERR
2737;0.01;True;76.93;False;0.02;False;ERR;ERR;ERR;23.51;False;0.41;False;TO;TO;ERR
2738;0.01;True;0.1;False;0.01;False;ERR;ERR;ERR;0.07;False;0.11;False;0.09;False;ERR
2739;0.01;True;1.45;False;0.01;False;ERR;ERR;ERR;0.19;False;ERR;ERR;3.52;False;ERR
2740;ERR;ERR;0.03;False;0.01;False;ERR;ERR;ERR;0.06;False;0.04;False;0.06;False;ERR
2741;0.0;True;TO;TO;0.0;False;ERR;ERR;ERR;TO;TO;13.54;False;TO;TO;ERR
2742;0.01;True;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;ERR;ERR;18.1;False;ERR
2743;0.01;True;0.1;False;0.01;False;ERR;ERR;ERR;0.08;False;0.1;False;0.1;False;ERR
2744;0.02;True;0.97;False;0.01;False;ERR;ERR;ERR;0.19;False;0.1;False;1.56;False;ERR
2745;0.01;True;0.01;False;0.01;False;TO;TO;TO;0.05;False;0.06;False;0.03;False;ERR
2746;ERR;ERR;61.74;False;2.48;False;ERR;ERR;ERR;9.05;False;0.07;False;TO;TO;ERR
2747;0.02;True;0.0;False;0.01;False;ERR;ERR;ERR;0.04;False;0.06;False;0.04;False;ERR
2748;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.04;False;0.04;False;ERR
2749;0.01;True;8.83;False;24.22;False;0.34;False;0.31015304;2.77;False;4.16;False;22.45;False;ERR
2750;0.02;True;0.48;False;0.01;False;ERR;ERR;ERR;0.1;False;0.07;False;1.11;False;ERR
2751;0.01;True;TO;TO;0.0;False;ERR;ERR;ERR;TO;TO;2.98;False;TO;TO;ERR
2752;0.01;True;0.57;False;0.01;False;ERR;ERR;ERR;0.29;False;0.2;False;0.38;False;ERR
2753;0.01;True;0.56;False;0.02;False;ERR;ERR;ERR;0.29;False;0.21;False;0.35;False;ERR
2754;ERR;ERR;14.69;True;0.2;True;ERR;ERR;ERR;0.11;True;28.01;False;0.66;True;ERR
2755;0.0;True;4.19;False;0.01;False;ERR;ERR;ERR;0.67;False;4.43;False;6.62;False;ERR
2756;0.01;True;TO;TO;0.01;False;ERR;ERR;ERR;78.23;False;45.73;False;TO;TO;ERR
2757;0.01;True;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;0.73;False;TO;TO;ERR
2758;0.03;True;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.22;False;0.1;False;ERR
2759;0.0;True;0.03;False;0.01;False;ERR;ERR;ERR;0.07;False;0.21;False;0.09;False;ERR
2760;0.01;True;2.9;False;0.02;False;ERR;ERR;ERR;0.75;False;0.09;False;10.28;False;ERR
2761;0.01;True;0.02;False;0.01;False;ERR;ERR;ERR;0.06;False;0.21;False;0.08;False;ERR
2762;0.02;True;0.02;False;0.01;False;ERR;ERR;ERR;0.06;False;0.19;False;0.09;False;ERR
2763;0.01;True;0.09;False;0.02;False;0.44;False;0.218330898;0.09;False;ERR;ERR;0.44;False;ERR
2764;0.02;True;33.44;False;0.01;False;ERR;ERR;ERR;2.76;False;0.18;False;45.69;False;ERR
2765;0.0;True;0.01;False;0.01;False;TO;TO;TO;0.05;False;ERR;ERR;0.04;False;ERR
2766;0.01;True;TO;TO;0.01;False;0.45;False;0.05111369099999996;TO;TO;0.37;False;TO;TO;ERR
2767;0.01;True;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;TO;TO;TO;TO;ERR
2768;0.01;True;0.02;False;0.01;False;ERR;ERR;ERR;0.06;False;ERR;ERR;0.05;False;ERR
2769;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.07;False;0.05;False;ERR
2770;0.01;True;0.11;False;0.02;False;ERR;ERR;ERR;0.09;False;0.08;False;0.11;False;ERR
2771;0.02;True;0.01;False;0.01;False;2.0;False;5.584100000000092e-05;0.07;False;0.06;False;0.04;False;ERR
2772;ERR;ERR;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;TO;TO;TO;TO;ERR
2773;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.04;False;0.05;False;ERR
2774;0.01;True;0.41;False;0.01;False;ERR;ERR;ERR;0.15;False;0.09;False;0.11;False;ERR
2775;0.01;True;0.4;False;0.01;False;ERR;ERR;ERR;0.15;False;0.05;False;0.1;False;ERR
2776;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2777;0.02;True;0.01;False;0.02;False;ERR;ERR;ERR;0.06;False;0.04;False;0.02;False;ERR
2778;0.02;True;0.11;False;0.0;False;ERR;ERR;ERR;0.22;False;0.3;False;0.04;False;ERR
2779;0.01;True;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;TO;TO;TO;TO;ERR
2780;0.01;True;1.59;False;1.77;False;0.37;False;0.25010464;0.18;False;1.31;False;4.57;False;ERR
2781;0.01;True;TO;TO;0.01;False;0.36;False;0.18617369600000003;TO;TO;0.39;False;TO;TO;ERR
2782;0.01;True;0.01;False;0.0;False;ERR;ERR;ERR;0.07;False;0.04;False;0.02;False;ERR
2783;0.01;True;0.1;False;0.02;False;ERR;ERR;ERR;0.08;False;0.09;False;0.11;False;ERR
2784;0.02;True;0.01;False;0.01;False;9.52;False;0.07623468599999939;0.07;False;0.02;False;0.04;False;ERR
2785;0.01;True;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;TO;TO;TO;TO;ERR
2786;0.0;True;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.06;False;0.04;False;ERR
2787;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.04;False;0.03;False;ERR
2788;0.01;True;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;TO;TO;TO;TO;ERR
2789;0.01;True;TO;TO;ERR;ERR;0.38;False;0.3300562;TO;TO;TO;TO;TO;TO;ERR
2790;0.01;True;0.0;False;0.01;False;ERR;ERR;ERR;0.05;False;0.03;False;0.04;False;ERR
2791;0.01;True;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;0.14;False;TO;TO;ERR
2792;0.02;True;7.6;False;0.01;False;0.57;False;0.195311515;11.79;False;0.25;False;74.25;False;ERR
2793;0.01;True;TO;TO;0.01;False;ERR;ERR;ERR;33.29;False;0.14;False;91.73;False;ERR
2794;0.02;True;0.13;False;0.01;False;ERR;ERR;ERR;0.22;False;0.24;False;0.04;False;ERR
2795;0.01;True;ERR;ERR;0.03;False;ERR;ERR;ERR;0.07;False;0.08;False;0.07;False;ERR
2796;0.02;True;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;TO;TO;TO;TO;ERR
2797;0.01;True;0.01;False;0.01;False;0.22;False;8.098000000000827e-05;0.07;False;0.04;False;0.04;False;ERR
2798;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.05;False;0.05;False;ERR
2799;ERR;ERR;1.79;False;0.01;False;ERR;ERR;ERR;0.41;False;0.04;False;3.49;False;ERR
2800;0.02;True;0.04;False;0.02;False;ERR;ERR;ERR;0.06;False;0.04;False;0.13;False;ERR
2801;0.01;True;0.0;False;0.02;False;2.76;False;0.2569320470000003;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2802;0.01;True;0.1;False;0.01;False;ERR;ERR;ERR;0.07;False;0.12;False;0.09;False;ERR
2803;0.01;True;0.11;False;0.01;False;ERR;ERR;ERR;0.08;False;0.09;False;0.08;False;ERR
2804;ERR;ERR;0.02;False;0.0;False;ERR;ERR;ERR;0.06;False;0.03;False;0.03;False;ERR
2805;0.0;True;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.04;False;0.04;False;ERR
2806;0.02;True;0.01;False;0.02;False;ERR;ERR;ERR;0.06;False;0.04;False;0.04;False;ERR
2807;0.02;True;TO;TO;0.01;False;TO;TO;TO;23.03;False;TO;TO;37.0;False;ERR
2808;0.02;True;0.0;False;0.01;False;ERR;ERR;ERR;0.06;False;0.05;False;0.05;False;ERR
2809;ERR;ERR;0.01;False;0.02;False;ERR;ERR;ERR;0.07;False;0.09;False;0.04;False;ERR
2810;0.0;True;0.01;False;0.01;False;ERR;ERR;ERR;0.05;False;0.04;False;0.04;False;ERR
2811;ERR;ERR;0.01;False;0.02;False;ERR;ERR;ERR;0.07;False;0.05;False;0.04;False;ERR
2812;0.01;True;3.53;False;0.01;False;ERR;ERR;ERR;0.3;False;2.83;False;11.47;False;ERR
2813;0.01;True;0.0;False;0.02;False;11.02;False;0.14601121600000155;0.06;False;ERR;ERR;0.04;False;ERR
2814;ERR;ERR;0.01;False;0.01;False;13.4;False;6.164999999924703e-05;0.06;False;ERR;ERR;0.04;False;ERR
2815;0.01;True;0.01;False;0.0;False;ERR;ERR;ERR;0.06;False;0.03;False;0.04;False;ERR
2816;0.0;True;0.01;False;0.01;False;ERR;ERR;ERR;0.06;False;0.03;False;0.04;False;ERR
2817;0.0;True;0.03;False;0.01;False;TO;TO;TO;0.07;False;0.1;False;0.05;False;ERR
2818;ERR;ERR;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;TO;TO;TO;TO;ERR
2819;0.02;True;TO;TO;0.01;False;2.75;False;0.06247411199999986;TO;TO;ERR;ERR;TO;TO;ERR
2820;0.01;True;0.01;False;0.01;False;24.01;False;0.33730295699999857;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2821;0.01;True;0.01;False;0.0;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2822;0.01;True;0.07;False;0.01;False;ERR;ERR;ERR;0.15;False;0.45;False;0.05;False;ERR
2823;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2824;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2825;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2826;0.01;True;0.02;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2827;0.0;True;3.58;False;0.17;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2828;0.01;True;28.29;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2829;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2830;0.01;True;0.01;False;0.0;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2831;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2832;0.01;True;0.01;False;0.02;False;15.72;False;0.9485101079999989;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2833;0.02;True;0.01;False;0.02;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2834;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2835;0.0;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2836;0.01;True;0.01;False;0.01;False;15.67;False;0.5849682549999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2837;0.01;True;2.3;False;0.09;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2838;0.01;True;0.02;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2839;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2840;0.01;True;0.01;False;0.0;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2841;0.01;True;0.02;False;0.01;False;ERR;ERR;ERR;0.07;False;0.05;False;0.05;False;ERR
2842;0.0;True;0.21;False;0.09;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2843;0.0;True;0.0;False;0.01;False;15.51;False;0.6618423320000009;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2844;0.03;True;2.32;False;0.02;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2845;0.02;True;0.51;False;1.28;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2846;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2847;0.01;True;0.0;False;0.01;False;15.96;False;0.9608944600000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2848;0.01;True;26.79;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2849;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2850;0.01;True;0.01;False;0.02;False;15.87;False;0.966039155999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2851;0.02;True;6.34;False;0.02;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2852;0.02;True;0.02;False;0.02;False;15.89;False;0.9873047670000012;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2853;0.01;True;0.02;False;0.01;False;15.81;False;1.0112884209999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2854;0.02;True;0.02;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2855;0.01;True;2.33;False;0.09;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2856;0.03;True;4.67;False;0.17;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2857;0.02;True;2.28;False;0.1;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2858;0.01;True;6.55;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2859;0.01;True;0.01;False;0.02;False;12.02;False;0.504301324;0.07;False;ERR;ERR;0.03;False;ERR
2860;0.02;True;0.01;False;0.01;False;15.56;False;0.4870620670000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2861;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2862;0.02;True;0.01;False;0.01;False;15.29;False;0.5334174330000003;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2863;0.01;True;0.78;False;2.1;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2864;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2865;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2866;0.02;True;0.02;False;0.0;False;14.97;False;0.5337889729999983;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2867;0.01;True;0.62;False;1.52;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2868;0.0;True;0.01;False;0.0;False;15.94;False;0.9618267319999987;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2869;0.02;True;0.21;False;0.1;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2870;0.01;True;0.01;False;0.01;False;15.75;False;0.9495551989999989;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2871;0.02;True;0.3;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2872;0.01;True;0.25;False;0.11;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2873;0.01;True;0.01;False;0.01;False;15.45;False;0.4935936430000005;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2874;0.01;True;0.02;False;0.0;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2875;0.02;True;0.12;False;0.01;False;16.9;False;0.908579958999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2876;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2877;0.03;True;2.34;False;0.1;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2878;0.02;True;0.0;False;0.01;False;15.83;False;0.9204078300000003;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2879;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2880;0.02;True;0.01;False;0.01;False;12.19;False;0.5641286539999992;0.07;False;ERR;ERR;0.04;False;ERR
2881;0.02;True;2.29;False;0.0;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2882;0.02;True;0.01;False;0.0;False;17.04;False;0.6906982199999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2883;0.03;True;0.39;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2884;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2885;0.01;True;2.27;False;0.11;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2886;0.01;True;0.0;False;0.0;False;ERR;ERR;ERR;0.05;False;0.04;False;0.05;False;ERR
2887;0.01;True;0.01;False;0.01;False;15.31;False;0.9226047509999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2888;0.02;True;0.01;False;0.02;False;12.21;False;0.5964637659999994;0.04;False;ERR;ERR;0.06;False;ERR
2889;0.02;True;0.01;False;0.01;False;15.64;False;0.9506690810000009;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2890;0.01;True;0.01;False;0.01;False;16.97;False;0.7093338489999983;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2891;0.01;True;2.57;False;0.09;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2892;0.01;True;3.59;False;0.18;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2893;0.01;True;0.12;False;0.01;False;15.87;False;0.9254488550000008;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2894;0.01;True;4.56;False;0.17;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2895;0.02;True;0.01;False;0.0;False;15.82;False;1.0204868410000003;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2896;0.01;True;0.01;False;0.01;False;15.73;False;0.9372538069999994;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2897;0.02;True;1.77;False;0.09;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2898;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2899;0.01;True;0.01;False;0.01;False;16.32;False;0.6316300720000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2900;0.02;True;0.29;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2901;0.01;True;0.12;False;0.0;False;15.68;False;0.9100225200000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2902;0.01;True;0.0;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2903;0.02;True;0.13;False;0.01;False;15.19;False;0.8949526149999993;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2904;0.02;True;0.0;False;0.01;False;16.77;False;0.9409876910000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2905;0.02;True;3.56;False;0.18;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2906;0.01;True;0.01;False;0.01;False;11.8;False;0.5759172160000006;0.07;False;ERR;ERR;0.03;False;ERR
2907;0.02;True;0.66;False;1.73;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2908;0.01;True;0.02;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2909;0.02;True;0.01;False;0.01;False;15.99;False;0.9524144020000005;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2910;0.01;True;0.01;False;0.01;False;16.09;False;0.9422453619999995;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2911;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2912;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2913;0.02;True;0.01;False;0.02;False;15.92;False;0.9577604270000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2914;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2915;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2916;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2917;0.01;True;0.12;False;0.01;False;16.37;False;0.911698512000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2918;0.02;True;0.23;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2919;0.02;True;0.23;False;0.0;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2920;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2921;0.01;True;0.01;False;0.02;False;15.62;False;0.9665663660000003;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2922;0.01;True;0.01;False;0.02;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2923;0.01;True;0.01;False;0.01;False;15.56;False;0.9524269830000005;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2924;0.01;True;2.67;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2925;0.01;True;35.22;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2926;0.01;True;0.01;False;0.01;False;15.42;False;0.9438411529999993;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2927;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2928;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2929;0.01;True;0.13;False;0.07;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2930;0.02;True;0.02;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2931;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2932;0.01;True;0.01;False;0.0;False;15.03;False;0.630371929999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2933;0.02;True;0.01;False;0.01;False;15.11;False;0.5558342659999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2934;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2935;0.01;True;0.01;False;0.01;False;15.56;False;0.7548825049999994;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2936;0.01;True;2.32;False;0.09;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2937;0.01;True;0.13;False;0.01;False;15.67;False;0.9353536049999995;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2938;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2939;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;0.07;False;0.03;False;0.04;False;ERR
2940;0.01;True;0.01;False;0.02;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2941;0.02;True;0.01;False;0.0;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2942;0.02;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2943;0.03;True;0.74;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2944;0.01;True;0.01;False;0.0;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2945;0.01;True;0.02;False;0.03;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2946;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2947;0.0;True;34.58;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2948;0.02;True;0.02;False;0.02;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2949;0.01;True;0.01;False;0.0;False;16.1;False;1.0007960409999992;ERR;ERR;ERR;ERR;ERR;ERR;ERR
