name;grep-runtime;grep-result;re-runtime;re-result;pcre2-runtime;pcre2-result;rsaregex-runtime;rsaregex-result;rsaregex-matchtime;oldrsa-runtime;oldrsa-result;oldrsa-matchtime;js-runtime;js-result;java-runtime;java-result;net-runtime;net-result;rsacpp-runtime;rsacpp-result;rsacpp-matchtime
350;0.01;True;TO;TO;0.01;False;1.46;False;1.332623178;1.23;False;1.096238896;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
351;0.01;True;0.0;False;0.01;False;3.7;False;2.8814718900000003;3.08;False;2.246440626;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
352;0.01;True;61.89;False;0.01;False;1.4;False;1.234599555;1.2;False;1.051615415;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
353;0.01;True;TO;TO;0.01;False;3.2;False;2.340864056;2.67;False;1.8128194299999998;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
354;0.01;True;0.01;False;0.01;False;1.03;False;0.898998066;0.84;False;0.715187596;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
355;0.01;True;0.43;False;0.0;False;2.94;False;2.4243904499999998;2.46;False;1.926546848;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
356;0.0;True;2.26;False;0.48;False;0.95;False;0.91464919;0.79;False;0.7634737340000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
357;0.01;True;0.4;False;0.01;False;3.95;False;3.2764352700000003;3.19;False;2.547285249;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
358;0.01;True;14.78;False;0.02;False;2.03;False;1.586888019;1.71;False;1.245503051;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
359;ERR;ERR;29.77;False;6.69;False;1.18;False;1.1006084550000002;0.96;False;0.877971025;7.32;False;ERR;ERR;33.67;False;ERR;ERR;ERR
360;0.01;True;0.03;False;0.01;False;2.72;False;2.697966339;2.17;False;2.134794196;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
361;0.01;True;90.79;False;0.01;False;3.71;False;2.9169650540000003;3.09;False;2.3299237059999998;17.25;False;0.12;False;0.52;False;ERR;ERR;ERR
362;0.01;True;TO;TO;0.01;False;15.94;False;2.826027326;15.4;False;2.2022488329999987;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
363;0.01;True;0.02;False;0.01;False;1.54;False;1.506069789;1.26;False;1.2294047750000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
364;0.0;True;12.02;False;0.0;False;1.48;False;1.354356109;1.1;False;0.975506514;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
365;0.01;True;12.16;False;0.01;False;1.94;False;1.44896791;1.64;False;1.139582844;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
366;0.01;True;0.01;False;0.01;False;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
367;0.01;True;0.98;False;0.01;False;0.73;False;0.687260207;0.62;False;0.568897066;1.43;False;2.19;False;0.06;False;ERR;ERR;ERR
368;0.01;True;TO;TO;0.0;False;4.17;False;2.385781587;3.75;False;1.958720797;TO;TO;58.17;False;TO;TO;ERR;ERR;ERR
369;0.01;True;58.68;False;0.01;False;0.9;False;0.8484160140000001;0.71;False;0.659954662;5.33;False;0.13;False;29.0;False;ERR;ERR;ERR
370;0.01;True;0.35;False;0.01;False;6.07;False;2.9102207920000005;5.24;False;2.2496596689999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
371;0.01;True;TO;TO;0.01;False;1.98;False;1.832325851;1.7;False;1.54744265;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
372;0.01;True;0.44;False;0.01;False;4.19;False;3.2693073200000002;3.5;False;2.56958604;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
373;0.0;True;0.35;False;0.01;False;3.02;False;2.462347373;2.47;False;1.9108693119999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
374;0.01;True;14.21;False;0.01;False;1.88;False;1.8103961839999998;1.52;False;1.443547174;7.85;False;0.1;False;0.05;False;ERR;ERR;ERR
375;0.01;True;1.13;False;0.01;False;1.86;False;1.698955301;1.53;False;1.379294571;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
376;0.02;True;5.54;False;0.0;False;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
377;0.01;True;TO;TO;0.01;False;1.87;False;1.567020278;1.59;False;1.268350663;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
378;0.01;True;0.01;False;0.01;False;3.31;False;2.466426816;2.84;False;1.955021106;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
379;0.02;True;0.02;False;0.01;False;1.32;False;1.276947109;1.0;False;0.9580463029999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
380;0.02;True;0.46;False;0.0;False;3.02;False;2.4457807569999996;2.46;False;1.917955411;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
381;0.01;True;0.01;True;0.01;True;1.04;False;1.001469306;0.95;False;0.91542837;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
382;0.01;True;0.02;False;0.01;False;0.96;False;0.771537661;0.85;False;0.634548398;0.07;False;0.1;False;0.03;False;ERR;ERR;ERR
383;0.01;True;0.01;True;0.01;True;1.43;True;1.388878196;1.18;True;1.152169065;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
384;0.01;True;0.39;False;0.01;False;3.74;False;3.112554014;3.17;False;2.5234743660000003;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
385;0.01;True;TO;TO;0.01;False;3.77;False;2.1264347280000004;3.28;False;1.677395356;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
386;0.01;True;0.55;False;0.0;False;4.94;False;4.0500151440000005;4.04;False;3.150679168;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
387;0.01;True;0.03;False;0.01;False;2.2;False;2.178123903;1.9;False;1.8753033410000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
388;0.02;True;20.62;False;0.01;False;4.43;False;3.2224622050000002;3.76;False;2.528304777;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
389;0.02;True;5.45;False;0.01;False;2.08;False;1.536319094;1.76;False;1.248174821;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
390;0.01;True;0.01;True;0.01;True;0.27;False;0.24566645500000003;0.31;False;0.282262536;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
391;0.01;True;0.39;False;0.01;False;2.74;False;2.26528967;2.3;False;1.805425825;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
392;0.01;True;0.4;False;0.01;False;2.75;False;2.26382562;2.22;False;1.761930025;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
393;0.01;True;0.26;False;0.01;False;5.49;False;3.8709256079999994;4.96;False;3.255609567;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
394;0.01;True;0.01;True;0.01;True;0.48;True;0.444492784;0.42;True;0.38143082700000003;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
395;0.02;True;4.18;False;0.01;False;2.71;False;2.6473567630000003;2.27;False;2.20161219;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
396;0.01;True;8.46;False;0.01;False;4.43;False;2.7662861260000002;3.78;False;2.130181844;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
397;0.01;True;0.05;False;0.01;False;2.28;False;2.252460318;1.76;False;1.726633076;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
398;0.01;True;12.56;False;0.0;False;2.77;False;2.490901622;2.13;False;1.866101299;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
399;0.01;True;0.36;False;0.0;False;3.29;False;2.599851678;2.65;False;1.954466174;ERR;ERR;0.4;False;0.45;False;ERR;ERR;ERR
400;0.01;True;1.1;False;0.01;False;8.43;False;2.3189595069999998;8.0;False;1.804689379;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
401;ERR;ERR;0.01;True;0.01;True;2.17;True;2.006276241;1.92;True;1.766426715;0.05;True;0.05;True;0.05;True;ERR;ERR;ERR
402;0.01;True;11.21;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
403;0.01;True;0.01;False;0.01;False;0.04;False;8.125099999999746e-05;0.04;False;6.3195000000002e-05;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
404;0.01;True;0.53;False;0.01;False;2.34;False;1.9716978690000002;1.95;False;1.573603337;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
405;0.01;True;0.01;False;0.0;False;1.64;False;1.362654574;1.33;False;1.05820754;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
406;0.01;True;TO;TO;ERR;ERR;4.24;False;4.199846601;3.09;False;3.04816939;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
407;0.01;True;0.02;False;0.01;False;2.06;False;1.969750604;1.72;False;1.6271370630000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
408;0.01;True;7.54;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;1.89;False;0.08;False;6.1;False;ERR;ERR;ERR
409;0.02;True;0.01;True;0.01;True;1.56;True;1.506059857;1.2;True;1.147530663;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
410;0.01;True;0.55;False;0.01;False;2.81;False;2.3792560380000003;2.25;False;1.837467909;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
411;0.01;True;4.41;False;0.01;False;4.57;False;2.1143910910000003;4.05;False;1.675951714;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
412;0.02;True;0.02;False;0.01;False;0.84;False;0.791997648;0.67;False;0.632673473;0.04;False;ERR;ERR;0.04;False;ERR;ERR;ERR
413;0.01;True;0.01;True;0.0;True;0.45;True;0.400014282;0.41;True;0.368125126;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
414;0.01;True;8.54;False;0.01;False;3.46;False;3.303021824;3.08;False;2.933338442;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
415;0.01;True;0.01;False;0.0;False;4.73;False;3.298400108;4.0;False;2.520280511;0.07;False;0.11;False;0.05;False;ERR;ERR;ERR
416;0.01;True;46.01;False;0.0;False;1.39;False;1.300570466;1.13;False;1.040562394;6.21;False;0.08;False;0.04;False;ERR;ERR;ERR
417;0.01;True;0.57;False;0.0;False;3.05;False;2.578604516;2.51;False;2.0262978560000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
418;0.01;True;TO;TO;0.0;False;1.31;False;1.200257687;1.14;False;1.011437698;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
419;0.01;True;0.02;True;0.02;True;2.48;False;2.451764949;1.93;False;1.901636155;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
420;0.02;True;15.05;False;0.01;False;1.0;False;0.9313573479999999;0.79;False;0.735804933;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
421;0.01;True;0.48;False;0.0;False;3.2;False;2.733528047;2.58;False;2.1048631;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
422;0.01;True;0.28;False;0.0;False;3.96;False;3.08447089;3.19;False;2.3639595939999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
423;0.01;True;0.29;False;0.01;False;2.13;False;1.834073274;1.75;False;1.443297209;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
424;0.01;True;6.57;False;0.01;False;1.74;False;1.604897792;1.47;False;1.352880893;0.59;False;0.11;False;2.08;False;ERR;ERR;ERR
425;0.0;True;39.09;False;0.01;False;13.73;False;4.654314418;12.43;False;3.655004131000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
426;0.01;True;0.32;False;0.0;False;3.07;False;2.399078307;2.56;False;1.85965347;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
427;0.01;True;2.26;False;0.01;False;1.86;False;1.8056931250000001;1.37;False;1.320873911;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
428;0.01;True;74.8;False;17.54;False;2.83;False;2.7962677659999997;2.33;False;2.289337414;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
429;0.01;True;0.03;False;0.01;False;1.96;False;1.931026;1.57;False;1.538125216;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
430;0.01;True;0.41;False;0.0;False;2.68;False;2.230604258;2.22;False;1.764303328;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
431;0.01;True;55.18;False;12.13;False;1.2;False;1.15144532;0.95;False;0.888977665;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
432;0.01;True;0.01;False;0.01;False;1.32;False;1.27368342;1.0;False;0.9562169710000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
433;0.02;True;0.42;False;0.01;False;4.68;False;3.319916984;4.03;False;2.677782982;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
434;0.0;True;TO;TO;0.01;False;54.47;False;4.005745624000006;52.82;False;3.1275146010000014;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
435;0.01;True;27.61;False;0.01;False;3.22;False;3.1307877740000003;2.56;False;2.474668978;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
436;0.01;True;2.57;False;0.22;False;1.04;False;0.736966937;0.87;False;0.578814132;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
437;0.01;True;0.0;True;0.01;True;0.51;True;0.45465561900000007;0.43;True;0.381997669;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
438;0.02;True;0.4;False;0.0;False;3.75;False;3.030907983;3.07;False;2.35740805;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
439;0.01;True;5.12;False;0.0;False;6.56;False;5.708639497999999;5.13;False;4.296228008;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
440;0.01;True;0.43;False;0.01;False;5.85;False;2.8470009179999995;5.37;False;2.3511465;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
441;0.01;True;0.44;False;0.0;False;3.11;False;2.616675018;2.49;False;1.964819534;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
442;0.01;True;TO;TO;0.01;False;1.93;False;1.8455229899999999;1.55;False;1.487306218;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
443;0.01;True;0.66;False;0.01;False;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
444;0.01;True;0.01;False;0.0;False;21.26;False;11.344425389;18.69;False;8.766531891;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
445;0.02;True;0.01;False;0.01;False;1.1;False;0.966078393;0.85;False;0.738321441;0.07;False;0.05;False;0.05;False;ERR;ERR;ERR
446;0.02;True;0.46;False;0.01;False;3.53;False;3.024052414;2.91;False;2.382480445;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
447;0.02;True;2.21;False;0.0;False;2.63;False;2.5581297320000003;2.18;False;2.1074952799999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
448;0.02;True;TO;TO;0.01;False;1.57;False;1.4708158759999999;1.26;False;1.175360196;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
449;0.0;True;0.01;False;0.01;False;31.48;False;9.787755101000002;28.64;False;7.757923221000002;0.06;False;0.07;False;0.03;False;ERR;ERR;ERR
450;0.02;True;1.43;False;0.16;False;2.9;False;1.358538506;2.54;False;1.0457978229999998;0.24;False;1.02;False;0.07;False;ERR;ERR;ERR
451;0.01;True;0.77;False;0.11;False;1.43;False;1.17399793;1.16;False;0.912693153;0.18;False;0.62;False;0.56;False;ERR;ERR;ERR
452;0.0;True;0.01;False;0.01;False;0.31;False;0.019532587999999962;0.29;False;0.016380207000000035;0.08;False;0.03;False;0.06;False;ERR;ERR;ERR
453;0.01;True;0.03;False;0.01;False;1.86;False;1.827650382;1.42;False;1.3959714129999998;0.05;False;0.1;False;0.06;False;ERR;ERR;ERR
454;0.01;True;0.02;False;0.01;False;1.4;False;1.3448886469999999;1.05;False;1.012252442;0.06;False;0.08;False;0.04;False;ERR;ERR;ERR
455;0.01;True;0.01;False;0.01;False;2.34;False;1.9645851939999999;1.91;False;1.532213212;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
456;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
457;0.01;True;96.4;False;26.56;False;1.97;False;1.943228034;1.7;False;1.6678449249999998;27.17;False;68.15;False;23.5;False;ERR;ERR;ERR
458;0.02;True;0.72;False;0.01;False;2.27;False;2.225910685;1.79;False;1.723244668;0.32;False;ERR;ERR;1.14;False;ERR;ERR;ERR
459;0.01;True;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;0.05;False;ERR;ERR;0.05;False;ERR;ERR;ERR
460;0.01;True;TO;TO;0.01;False;0.59;False;0.5491743410000001;0.48;False;0.433681226;TO;TO;2.4;False;TO;TO;ERR;ERR;ERR
461;0.01;True;0.01;False;0.01;False;0.22;False;0.00012397699999999734;0.22;False;0.00010535799999999984;0.05;False;0.03;False;0.04;False;ERR;ERR;ERR
462;0.02;True;17.19;False;1.79;False;2.59;False;2.515370703;2.22;False;2.174495398;1.28;False;11.6;False;10.25;False;ERR;ERR;ERR
463;0.01;True;TO;TO;0.01;False;0.58;False;0.533166063;0.65;False;0.6102478910000001;TO;TO;2.9;False;TO;TO;ERR;ERR;ERR
464;0.0;True;0.0;False;0.01;False;1.15;False;0.8365564310000001;0.98;False;0.673916057;0.06;False;0.04;False;0.04;False;ERR;ERR;ERR
465;0.02;True;TO;TO;ERR;ERR;2.05;False;2.0154057930000002;1.49;False;1.459084509;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
466;0.01;True;97.55;False;0.01;False;1.6;False;1.5657658349999999;1.3;False;1.267246245;TO;TO;1.22;False;5.63;False;ERR;ERR;ERR
467;0.01;True;0.01;False;0.0;False;0.03;False;0.00013099700000000075;0.04;False;0.00010321499999999678;0.06;False;0.03;False;0.04;False;ERR;ERR;ERR
468;0.01;True;0.01;False;0.01;False;2.9;False;2.7971476539999998;2.34;False;2.242180062;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
469;0.0;True;TO;TO;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;TO;TO;TO;TO;19.03;False;ERR;ERR;ERR
470;0.01;True;0.01;False;0.01;False;1.74;False;1.442417852;1.53;False;1.2203570940000001;0.07;False;ERR;ERR;0.04;False;ERR;ERR;ERR
471;ERR;ERR;0.01;False;0.01;False;0.4;False;0.0001202999999999621;0.42;False;0.0001016719999999971;0.06;False;ERR;ERR;0.05;False;ERR;ERR;ERR
472;0.01;True;0.1;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;0.07;False;0.2;False;0.11;False;ERR;ERR;ERR
473;0.01;True;TO;TO;0.0;False;1.03;False;0.666989182;0.89;False;0.537704964;TO;TO;ERR;ERR;TO;TO;ERR;ERR;ERR
474;0.03;True;0.01;False;0.01;False;4.44;False;3.947513417;3.37;False;2.872088001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
475;0.01;True;0.02;False;0.01;False;12.45;False;10.212752482;10.31;False;8.047922841;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
476;0.01;True;0.02;False;0.01;False;8.5;False;6.247425605999999;7.12;False;4.896331934;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
477;0.01;True;0.01;False;0.01;False;8.08;False;5.836584804;6.82;False;4.575491351;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
478;0.02;True;0.01;False;0.01;False;12.72;False;10.328398457;10.49;False;8.064716332;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
479;0.02;True;0.01;False;0.01;False;12.94;False;10.535594921;10.55;False;8.152684422;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
480;0.03;True;0.01;False;0.01;False;12.58;False;10.39198698;10.18;False;8.013388256999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
481;0.02;True;0.01;False;0.01;False;12.96;False;10.498354049;10.3;False;7.876395490999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
482;0.01;True;0.02;False;0.01;False;7.28;False;5.3003432550000005;6.21;False;4.223836167;0.06;False;ERR;ERR;0.05;False;ERR;ERR;ERR
483;0.02;True;0.01;False;0.0;False;7.45;False;5.222456267;6.38;False;4.162491249;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
484;0.01;True;0.01;False;0.01;False;8.04;False;5.788410935;6.81;False;4.571057437;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
485;0.02;True;0.02;False;0.01;False;7.71;False;5.546955779;6.75;False;4.529194562;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
486;0.02;True;0.01;False;0.01;False;12.77;False;10.381369236000001;10.47;False;8.088663817;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
487;0.03;True;0.01;False;0.0;False;13.16;False;10.643150657000001;10.43;False;8.021062104;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
488;0.01;True;0.02;False;0.01;False;7.57;False;5.29342354;6.38;False;4.182772402;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
489;0.02;True;1.07;False;0.0;False;12.34;False;9.950772529;10.18;False;7.765668339000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
490;0.02;True;0.01;False;0.01;False;12.41;False;10.197958975999999;10.08;False;7.910745178999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
491;0.01;True;0.01;False;0.01;False;8.14;False;6.158085625;6.83;False;4.770704332;0.07;False;ERR;ERR;0.04;False;ERR;ERR;ERR
492;0.01;True;0.02;False;0.01;False;9.71;False;7.446997685000001;7.97;False;5.732147464;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
493;0.02;True;0.01;False;0.01;False;12.55;False;10.349007992;10.28;False;8.10154584;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
494;0.0;True;0.01;False;0.01;False;8.52;False;6.547158844999999;6.99;False;5.0450125240000006;0.05;False;ERR;ERR;0.05;False;ERR;ERR;ERR
495;0.02;True;0.01;False;0.0;False;12.53;False;10.274397881;10.22;False;7.965689456999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
496;0.02;True;0.01;False;0.01;False;10.02;False;7.638841813;8.36;False;5.987246938;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
497;0.02;True;1.08;False;0.01;False;12.26;False;9.889151687;10.31;False;7.912882586;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
498;0.01;True;0.02;False;0.01;False;12.82;False;10.382006499;10.54;False;8.100175514;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
499;0.02;True;0.01;False;0.01;False;12.34;False;10.148193779;10.46;False;8.260592107;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
500;0.01;True;0.01;False;0.01;False;9.32;False;6.928727849000001;7.71;False;5.348576165;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
501;0.02;True;1.09;False;0.02;False;12.11;False;9.821170678;9.87;False;7.648332518;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
502;0.02;True;1.07;False;0.0;False;12.03;False;9.776141349;10.01;False;7.774430992999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
503;0.01;True;0.01;False;0.01;False;12.54;False;10.323266503;10.62;False;8.390373491;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
504;0.01;True;0.01;False;0.01;False;7.5;False;5.492746361;6.26;False;4.246408232;0.07;False;ERR;ERR;0.05;False;ERR;ERR;ERR
505;0.01;True;0.01;False;0.01;False;12.62;False;10.340436045;10.39;False;8.188560139;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
506;0.02;True;0.01;False;0.01;False;13.0;False;10.630947755000001;10.89;False;8.508314944;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
507;0.02;True;0.01;False;0.0;False;12.95;False;10.521743254;10.77;False;8.34392352;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
508;0.01;True;1.08;False;0.0;False;11.99;False;9.776744202;9.89;False;7.672673993000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
509;0.02;True;0.01;False;0.0;False;13.08;False;10.733127737;10.53;False;8.149364808;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
510;0.01;True;0.01;False;0.01;False;12.54;False;10.293581437;10.19;False;8.019881212000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
511;0.02;True;0.0;False;0.01;False;12.49;False;10.2407126;10.21;False;8.003327332;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
512;0.02;True;0.01;False;0.01;False;9.08;False;6.802684871;7.49;False;5.2740834539999994;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
513;0.0;True;0.02;False;0.0;False;8.15;False;5.850362835;6.8;False;4.600867651;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
514;0.01;True;0.01;False;0.01;False;9.98;False;7.5460071509999995;8.23;False;5.815971953;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
515;0.02;True;1.07;False;0.0;False;12.34;False;10.084976088;10.08;False;7.813275795;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
516;0.02;True;0.01;False;0.01;False;12.75;False;10.364917040000002;10.59;False;8.251296134999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
517;0.02;True;0.01;False;0.01;False;12.63;False;10.252308628;10.39;False;8.029425228000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
518;0.02;True;1.07;False;0.01;False;12.19;False;9.939192785;10.18;False;7.919935671999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
519;0.02;True;0.01;False;0.01;False;12.43;False;10.178095412000001;10.14;False;7.942052461;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
520;0.02;True;0.0;False;0.01;False;7.82;False;5.550144777;6.67;False;4.426093697000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
521;0.02;True;0.01;False;0.01;False;7.83;False;5.572901822;6.57;False;4.331933402;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
