name;grep-runtime;grep-result;re-runtime;re-result;pcre2-runtime;pcre2-result;rsaregex-runtime;rsaregex-result;rsaregex-matchtime;oldrsa-runtime;oldrsa-result;oldrsa-matchtime;js-runtime;js-result;java-runtime;java-result;net-runtime;net-result;rsacpp-runtime;rsacpp-result;rsacpp-matchtime
0;0.01;True;0.0;False;0.01;False;4.0;False;3.1188881200000003;3.29;False;2.43047313;0.07;False;0.07;False;0.06;False;ERR;ERR;ERR
1;0.01;True;2.39;False;0.01;False;5.75;False;3.8458304220000006;4.87;False;2.965657542;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2;0.01;True;0.04;False;0.01;False;5.99;False;4.192706143;5.08;False;3.2270116730000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
3;0.01;True;59.38;False;0.01;False;1.35;False;1.312255646;1.14;False;1.098980269;8.29;False;0.1;False;30.38;False;0.06;False;0.06337042339146137
4;0.02;True;0.02;False;0.01;False;2.25;False;2.204749691;1.9;False;1.867863272;0.05;False;0.1;False;0.06;False;ERR;ERR;ERR
5;ERR;ERR;0.01;False;0.0;False;0.07;False;0.0004709970000000008;0.09;False;0.0003723989999999955;0.06;False;0.04;False;0.04;False;ERR;ERR;ERR
6;0.01;True;0.02;False;0.01;False;0.01;False;4.226300000000072e-05;0.02;False;3.286000000000261e-05;0.04;False;0.05;False;0.05;False;ERR;ERR;ERR
7;0.02;True;TO;TO;0.01;False;4.51;False;3.4708675039999997;3.99;False;2.894149707;TO;TO;TO;TO;TO;TO;0.02;False;0.0163137074559927
8;0.01;True;2.53;False;0.0;False;0.89;False;0.797029651;0.77;False;0.659611238;0.47;False;0.09;False;1.05;False;ERR;ERR;ERR
9;0.01;True;TO;TO;0.01;False;0.79;False;0.7405423830000001;0.65;False;0.5765580640000001;TO;TO;1.66;False;TO;TO;ERR;ERR;ERR
10;0.01;True;0.01;False;0.01;False;2.43;False;2.100909405;2.0;False;1.655887668;0.06;False;0.05;False;0.06;False;ERR;ERR;ERR
11;0.02;True;TO;TO;0.01;False;0.82;False;0.752742637;0.56;False;0.492526853;TO;TO;7.59;False;TO;TO;ERR;ERR;ERR
12;0.02;True;0.01;True;ERR;ERR;1.63;False;1.59802178;1.41;False;1.369150574;0.07;True;0.18;False;0.05;True;0.14;True;0.1277937237173319
13;0.01;True;0.01;False;0.0;False;0.04;False;0.00037303000000000336;0.04;False;0.00028145300000000095;0.07;False;0.03;False;0.04;False;ERR;ERR;ERR
14;0.01;True;0.01;False;0.01;False;0.28;False;0.0022989509999999658;0.29;False;0.0017976379999999903;0.08;False;0.03;False;0.03;False;0.03;False;0.018222175538539886
15;0.01;True;0.01;False;0.01;False;0.28;False;0.0020199519999999915;0.27;False;0.0016567969999999876;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
16;0.01;True;0.0;True;ERR;ERR;0.59;True;0.507824896;0.63;True;0.540297997;0.05;True;0.08;False;0.06;True;ERR;ERR;ERR
17;0.0;True;0.0;True;ERR;ERR;2.28;True;2.216499383;1.81;True;1.759039168;0.06;True;0.2;False;0.04;True;0.01;False;0.0020527075976133347
18;0.01;True;0.0;False;0.01;False;0.26;False;0.0017274230000000057;0.28;False;0.0013746129999999968;0.07;False;0.04;False;0.05;False;ERR;ERR;ERR
19;0.01;True;0.01;False;0.0;False;0.04;False;0.00034335599999999605;0.04;False;0.00026285499999999934;0.06;False;0.03;False;0.04;False;ERR;ERR;ERR
20;0.01;True;0.01;False;0.01;False;0.25;False;0.0020142740000000103;0.26;False;0.0015477030000000114;0.07;False;0.03;False;0.05;False;ERR;ERR;ERR
21;ERR;ERR;0.01;False;0.0;False;0.03;False;6.456699999999455e-05;0.03;False;5.082699999999635e-05;0.07;False;0.05;False;0.03;False;ERR;ERR;ERR
22;0.02;True;0.01;True;ERR;ERR;0.76;True;0.659531207;0.61;True;0.494082789;0.06;True;0.06;False;0.04;True;ERR;ERR;ERR
23;0.01;True;0.0;True;ERR;ERR;0.73;True;0.642095625;0.66;True;0.568527039;0.05;True;0.08;False;0.05;True;ERR;ERR;ERR
24;0.01;True;0.01;False;0.01;False;0.03;False;0.0003441159999999985;0.04;False;0.000294471999999997;0.06;False;0.06;False;0.05;False;ERR;ERR;ERR
25;0.01;True;0.01;True;ERR;ERR;0.7;True;0.597719787;0.54;True;0.45075438300000004;0.06;True;0.07;False;0.05;True;ERR;ERR;ERR
26;0.01;True;0.01;True;ERR;ERR;0.54;True;0.5180542800000001;0.47;True;0.438922814;0.06;True;0.06;False;0.06;True;0.03;False;0.020839983597397804
27;0.02;True;0.0;True;ERR;ERR;0.65;True;0.543279431;0.68;True;0.574257561;0.07;True;0.1;False;0.05;True;0.01;False;0.0021241363137960434
28;ERR;ERR;0.01;False;0.0;False;0.03;False;6.546799999999908e-05;0.03;False;5.902900000000211e-05;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
29;0.0;True;0.0;False;0.01;False;0.04;False;0.0008796010000000007;0.04;False;0.0006961450000000022;0.07;False;0.03;False;0.05;False;ERR;ERR;ERR
30;0.01;True;0.01;False;0.01;False;0.27;False;0.002034873999999992;0.3;False;0.00155989099999998;0.05;False;0.04;False;0.03;False;ERR;ERR;ERR
31;0.01;True;0.01;True;ERR;ERR;0.54;True;0.459310776;0.59;True;0.510032359;0.05;True;0.07;False;0.04;True;ERR;ERR;ERR
32;0.01;True;0.01;True;ERR;ERR;0.32;False;0.280758719;0.27;False;0.24576320000000001;0.07;True;0.09;False;0.05;True;0.02;False;0.021621080115437508
33;0.01;True;0.0;True;ERR;ERR;0.78;True;0.688794262;0.57;True;0.48260333800000005;0.07;True;0.08;False;0.05;True;ERR;ERR;ERR
34;0.01;True;0.04;False;0.02;False;3.1;False;3.0589674159999998;2.42;False;2.386365955;0.07;False;0.12;False;0.05;False;0.01;False;0.0021720658987760544
35;0.01;True;0.01;True;ERR;ERR;0.45;True;0.384092271;0.51;True;0.440911718;0.07;True;0.09;False;0.05;True;ERR;ERR;ERR
36;0.0;True;0.01;False;0.01;False;0.26;False;0.0024835779999999863;0.28;False;0.0019116289999999703;0.08;False;0.04;False;0.05;False;ERR;ERR;ERR
37;0.02;True;0.0;True;ERR;ERR;0.71;True;0.601019591;0.68;True;0.585990232;0.06;True;0.08;False;0.04;True;ERR;ERR;ERR
38;0.01;True;0.01;True;ERR;ERR;0.73;True;0.618991427;0.58;True;0.46652018600000006;0.05;True;0.08;False;0.05;True;ERR;ERR;ERR
39;0.01;True;0.02;False;0.01;False;1.51;False;1.469687781;1.19;False;1.137818566;0.07;False;0.1;False;0.05;False;ERR;ERR;ERR
40;0.01;True;0.01;True;ERR;ERR;0.85;True;0.7430445990000001;0.71;True;0.6004922699999999;0.05;True;0.08;False;0.05;True;ERR;ERR;ERR
41;0.01;True;0.01;False;0.01;False;0.26;False;0.0022263419999999923;0.26;False;0.0018161460000000185;0.08;False;0.04;False;0.06;False;ERR;ERR;ERR
42;0.02;True;0.0;True;ERR;ERR;1.58;False;1.546216951;1.24;False;1.19659512;0.06;True;0.19;False;0.04;True;0.01;False;0.0023469720035791397
43;0.01;True;0.01;True;ERR;ERR;0.79;True;0.6939817970000001;0.58;True;0.48525358599999996;0.07;True;0.08;False;0.06;True;0.02;False;0.010787764564156532
44;0.01;True;0.01;True;ERR;ERR;0.52;True;0.469202873;0.45;True;0.401470848;0.06;True;0.08;False;0.05;True;ERR;ERR;ERR
45;0.0;True;0.01;True;ERR;ERR;0.38;True;0.344228578;0.31;True;0.283780775;0.06;True;0.08;False;0.05;True;ERR;ERR;ERR
46;0.01;True;0.01;False;0.0;False;1.66;False;1.616963851;1.3;False;1.264214096;0.07;False;0.12;False;0.06;False;ERR;ERR;ERR
47;0.02;True;0.01;True;ERR;ERR;0.67;True;0.575901208;0.54;True;0.44165605499999994;0.06;True;0.08;False;0.06;True;ERR;ERR;ERR
48;0.02;True;0.01;False;0.01;False;0.27;False;0.0018906080000000158;0.27;False;0.0015176879999999893;0.06;False;0.05;False;0.05;False;ERR;ERR;ERR
49;0.01;True;0.01;True;ERR;ERR;0.52;True;0.46879235900000005;0.42;True;0.371481074;0.07;True;ERR;ERR;0.06;True;ERR;ERR;ERR
50;0.01;True;0.01;True;ERR;ERR;0.53;True;0.48679119200000004;0.55;True;0.48305060899999996;0.07;True;0.07;False;0.05;True;0.04;True;0.03609256446361542
51;0.01;True;0.0;True;ERR;ERR;0.69;True;0.604541126;0.44;True;0.356861309;0.07;True;0.07;False;0.05;True;ERR;ERR;ERR
52;ERR;ERR;0.01;False;0.01;False;0.03;False;7.360000000000005e-05;0.04;False;5.0987000000002336e-05;0.06;False;0.05;False;0.06;False;ERR;ERR;ERR
53;0.01;True;0.01;False;0.0;False;0.25;False;0.0018550739999999843;0.26;False;0.0015275030000000134;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
54;0.01;True;0.03;False;0.01;False;3.32;False;3.274585278;2.6;False;2.544393906;0.08;False;0.22;False;0.06;False;ERR;ERR;ERR
55;0.01;True;0.0;True;ERR;ERR;0.63;True;0.543821376;0.51;True;0.423423399;0.06;True;0.06;False;0.04;True;ERR;ERR;ERR
56;0.01;True;68.79;False;0.0;False;2.19;False;1.9220342140000002;1.97;False;1.690301184;1.51;False;24.27;False;17.73;False;ERR;ERR;ERR
57;0.02;True;0.0;False;0.0;False;3.31;False;3.040503254;2.47;False;2.196474207;0.06;False;0.09;False;0.05;False;ERR;ERR;ERR
58;0.01;True;0.02;False;0.01;False;1.8;False;1.756650681;1.48;False;1.434504252;0.08;False;0.12;False;0.06;False;ERR;ERR;ERR
59;0.01;True;0.03;False;0.01;False;5.71;False;5.6627433719999996;4.45;False;4.394118101;0.07;False;0.12;False;0.06;False;ERR;ERR;ERR
60;0.01;True;0.01;True;ERR;ERR;1.91;True;1.863782848;1.63;True;1.578635351;0.06;True;0.19;False;0.06;True;ERR;ERR;ERR
61;0.02;True;0.02;False;0.01;False;1.85;False;1.8125733830000001;1.49;False;1.450710999;0.06;False;0.11;False;0.05;False;0.01;False;0.002247430384159088
62;0.01;True;0.0;True;ERR;ERR;0.85;True;0.728249332;0.59;True;0.47379762100000006;0.07;True;0.07;False;0.05;True;ERR;ERR;ERR
63;0.01;True;0.01;True;ERR;ERR;0.39;True;0.349185978;0.36;True;0.324339123;0.06;True;0.08;False;0.03;True;0.02;False;0.012287521734833717
64;0.01;True;0.01;True;ERR;ERR;1.46;False;1.429688002;1.35;False;1.314585633;0.08;True;0.15;False;0.04;True;ERR;ERR;ERR
65;0.01;True;0.01;True;ERR;ERR;0.63;True;0.540911369;0.54;True;0.43899081500000003;0.06;True;0.09;False;0.05;True;ERR;ERR;ERR
66;0.02;True;0.01;True;ERR;ERR;0.55;True;0.48861028500000003;0.54;True;0.47575139299999997;0.07;True;0.05;False;0.05;True;ERR;ERR;ERR
67;0.01;True;0.0;False;0.01;False;0.05;False;0.00034025099999999975;0.05;False;0.000263285000000002;0.08;False;0.04;False;0.05;False;ERR;ERR;ERR
68;0.01;True;0.0;False;0.01;False;0.27;False;0.0023179289999999964;0.25;False;0.001792751000000009;0.08;False;0.04;False;0.05;False;ERR;ERR;ERR
69;0.02;True;0.02;False;0.01;False;0.24;False;0.002466632999999996;0.24;False;0.0019004119999999902;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
70;0.0;True;0.0;True;ERR;ERR;0.65;True;0.5745386530000001;0.46;True;0.391393481;0.07;True;0.09;False;0.06;True;0.05;True;0.04587712325155735
71;0.01;True;0.01;True;ERR;ERR;0.76;True;0.639618248;0.66;True;0.551708895;0.05;True;0.07;False;0.07;True;ERR;ERR;ERR
72;ERR;ERR;0.01;False;0.01;False;0.02;False;6.58990000000012e-05;0.03;False;5.444199999999483e-05;0.07;False;0.04;False;0.05;False;0.01;False;0.0020029041916131973
73;0.01;True;0.01;True;ERR;ERR;0.64;True;0.552862296;0.48;True;0.402219311;0.07;True;0.08;False;0.06;True;0.06;True;0.04265511594712734
74;0.02;True;0.01;True;ERR;ERR;0.29;False;0.252276006;0.24;False;0.205204873;0.05;True;0.08;False;0.05;True;ERR;ERR;ERR
75;0.01;True;0.0;True;ERR;ERR;0.75;True;0.655061688;0.75;True;0.641253952;0.05;True;0.08;False;0.06;True;0.01;False;0.011472716927528381
76;0.01;True;0.01;True;ERR;ERR;0.8;True;0.697111613;0.56;True;0.45632914999999996;0.07;True;0.07;False;0.06;True;ERR;ERR;ERR
77;0.02;True;0.01;True;ERR;ERR;0.39;True;0.361027583;0.35;True;0.31945200700000004;0.07;True;0.07;False;0.05;True;ERR;ERR;ERR
78;0.01;True;0.01;True;ERR;ERR;0.32;False;0.28802846;0.25;False;0.215911273;0.06;True;0.08;False;0.06;True;ERR;ERR;ERR
79;0.01;True;0.01;True;ERR;ERR;0.47;True;0.411493271;0.41;True;0.361386862;0.07;True;0.06;False;0.05;True;ERR;ERR;ERR
80;ERR;ERR;0.01;False;0.01;False;0.03;False;6.106100000000114e-05;0.03;False;5.4491999999996266e-05;0.06;False;0.04;False;0.04;False;ERR;ERR;ERR
81;0.01;True;0.0;True;ERR;ERR;0.51;True;0.441500572;0.47;True;0.40274471;0.07;True;0.08;False;0.05;True;ERR;ERR;ERR
82;0.0;True;0.01;False;0.0;False;0.26;False;0.0017037370000000107;0.26;False;0.0013202119999999873;0.07;False;0.03;False;0.06;False;ERR;ERR;ERR
83;0.01;True;0.01;True;ERR;ERR;0.63;True;0.573854196;0.48;True;0.424581215;0.06;True;0.07;False;0.04;True;ERR;ERR;ERR
84;0.01;True;0.01;True;ERR;ERR;0.56;True;0.474596079;0.5;True;0.40154184400000004;0.07;True;0.08;False;0.04;True;ERR;ERR;ERR
85;0.0;True;0.01;True;ERR;ERR;0.4;True;0.366285496;0.37;True;0.33409119;0.07;True;0.08;False;0.04;True;ERR;ERR;ERR
86;0.02;True;0.01;False;0.0;False;0.28;False;0.0021997309999999826;0.26;False;0.00169814900000001;0.07;False;0.05;False;0.04;False;ERR;ERR;ERR
87;0.01;True;0.01;False;0.0;False;0.28;False;0.001957528000000014;0.28;False;0.0015792800000000162;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
88;0.01;True;0.02;False;0.01;False;1.63;False;1.577011323;1.32;False;1.2890799590000002;0.06;False;0.13;False;0.06;False;ERR;ERR;ERR
89;0.02;True;0.01;True;ERR;ERR;0.73;True;0.621588925;0.51;True;0.41281668699999996;0.07;True;0.1;False;0.03;True;ERR;ERR;ERR
90;0.01;True;0.01;True;ERR;ERR;0.45;True;0.407107157;0.48;True;0.43514643599999997;0.07;True;0.08;False;0.04;True;ERR;ERR;ERR
91;0.01;True;0.01;False;0.01;False;0.05;False;0.0003705160000000013;0.04;False;0.00030923400000000545;0.07;False;0.04;False;0.05;False;ERR;ERR;ERR
92;0.01;True;0.01;True;ERR;ERR;0.63;True;0.520354391;0.65;True;0.541591739;0.07;True;0.08;False;0.06;True;ERR;ERR;ERR
93;0.01;True;0.01;True;ERR;ERR;0.66;True;0.5662720149999999;0.72;True;0.631510718;0.06;True;0.06;False;0.04;True;ERR;ERR;ERR
94;0.02;True;TO;TO;0.0;False;5.18;False;4.82201853;4.62;False;4.245433387;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
95;0.0;True;0.01;True;ERR;ERR;0.7;True;0.5693644139999999;0.56;True;0.41096032399999993;0.07;True;0.09;False;0.04;True;ERR;ERR;ERR
96;0.01;True;0.01;True;ERR;ERR;0.45;True;0.398981702;0.51;True;0.46297182000000003;0.06;True;0.08;False;0.05;True;0.02;False;0.010287290439009666
97;0.01;True;0.01;True;ERR;ERR;0.72;True;0.6168023819999999;0.59;True;0.484758372;0.06;True;0.08;False;0.05;True;ERR;ERR;ERR
98;0.01;True;0.02;False;0.01;False;1.61;False;1.563826934;1.3;False;1.268506838;0.07;False;0.11;False;0.06;False;ERR;ERR;ERR
99;0.01;True;0.0;True;ERR;ERR;0.42;True;0.38900058;0.33;True;0.293489699;0.06;True;0.06;False;0.04;True;ERR;ERR;ERR
100;0.01;True;0.02;False;0.01;False;3.29;False;3.232385141;2.66;False;2.607069713;0.06;False;0.13;False;0.06;False;ERR;ERR;ERR
101;0.01;True;0.01;True;ERR;ERR;0.54;True;0.480425899;0.39;True;0.33710950100000003;0.06;True;0.07;False;0.05;True;ERR;ERR;ERR
102;0.01;True;0.01;True;ERR;ERR;0.64;True;0.5590087239999999;0.47;True;0.38871795499999995;0.06;True;0.08;False;0.05;True;ERR;ERR;ERR
103;0.02;True;0.0;True;ERR;ERR;0.55;True;0.49977756599999995;0.63;True;0.5579761830000001;0.06;True;0.08;False;0.05;True;0.04;False;0.01919027604162693
104;0.01;True;0.0;True;ERR;ERR;2.17;True;2.123146159;1.67;True;1.6281505840000001;0.06;True;0.21;False;0.05;True;0.09;False;0.09458031691610813
105;0.01;True;0.01;True;ERR;ERR;0.61;True;0.530303246;0.58;True;0.49564084799999997;0.07;True;0.07;False;0.06;True;ERR;ERR;ERR
106;0.01;True;0.0;True;ERR;ERR;0.77;True;0.690458338;0.54;True;0.42347144000000003;0.07;True;0.07;False;0.03;True;ERR;ERR;ERR
107;0.01;True;0.0;True;ERR;ERR;0.45;False;0.415012113;0.45;False;0.400400201;0.05;True;0.07;False;0.04;True;ERR;ERR;ERR
108;0.02;True;0.0;False;0.01;False;0.26;False;0.0023066929999999986;0.24;False;0.001791659000000001;0.06;False;0.03;False;0.04;False;ERR;ERR;ERR
109;0.02;True;0.01;True;ERR;ERR;0.62;True;0.5516591500000001;0.61;True;0.546907909;0.06;True;0.09;False;0.03;True;ERR;ERR;ERR
110;0.01;True;0.0;False;0.01;False;2.86;False;2.738200392;2.22;False;2.097590897;0.06;False;0.03;False;0.05;False;ERR;ERR;ERR
111;0.01;True;0.01;True;ERR;ERR;0.69;True;0.594781365;0.6;True;0.503927296;0.07;True;0.07;False;0.06;True;ERR;ERR;ERR
112;0.01;True;0.01;False;0.01;False;0.06;False;0.00035649499999999834;0.04;False;0.00027393199999999757;0.06;False;0.03;False;0.04;False;ERR;ERR;ERR
113;0.0;True;0.01;True;ERR;ERR;0.34;True;0.312066562;0.31;True;0.27964698;0.07;True;0.07;False;0.05;True;ERR;ERR;ERR
114;0.01;True;0.01;True;ERR;ERR;0.51;True;0.439531767;0.43;True;0.368202352;0.07;True;0.08;False;0.04;True;ERR;ERR;ERR
115;0.01;True;0.01;True;ERR;ERR;0.68;True;0.5844269249999999;0.62;True;0.525022859;0.08;True;0.09;False;0.05;True;ERR;ERR;ERR
116;0.01;True;0.01;True;ERR;ERR;0.5;False;0.4738110200000001;0.4;False;0.371770467;0.07;True;0.08;False;0.05;True;ERR;ERR;ERR
117;0.02;True;TO;TO;0.01;False;1.3;False;1.260701393;1.15;False;1.1150258450000001;TO;TO;3.16;False;TO;TO;0.05;False;0.04976278729736805
118;0.01;True;0.01;True;ERR;ERR;1.79;True;1.731609636;1.48;True;1.4329560159999999;0.07;True;0.2;False;0.06;True;ERR;ERR;ERR
119;0.01;True;0.03;False;0.0;False;1.43;False;1.2840436179999999;1.27;False;1.118873259;0.06;False;0.13;False;0.06;False;ERR;ERR;ERR
120;0.02;True;0.0;True;ERR;ERR;0.64;True;0.535666305;0.69;True;0.5903663509999999;0.05;True;0.08;False;0.05;True;ERR;ERR;ERR
121;0.01;True;0.01;False;0.01;False;0.28;False;0.0023514190000000212;0.28;False;0.0018096770000000095;0.05;False;0.04;False;0.05;False;ERR;ERR;ERR
122;0.01;True;0.01;False;0.01;False;1.62;False;1.570475595;1.28;False;1.236612085;0.07;False;0.18;False;0.05;False;ERR;ERR;ERR
123;ERR;ERR;0.0;True;ERR;ERR;0.36;False;0.33451682;0.3;False;0.267201099;0.06;True;0.07;False;0.06;True;ERR;ERR;ERR
124;0.01;True;0.0;True;ERR;ERR;0.36;True;0.325693736;0.35;True;0.317904044;0.08;True;0.06;False;0.05;True;ERR;ERR;ERR
125;0.01;True;0.0;True;ERR;ERR;1.24;False;1.2114990710000002;1.18;False;1.161689517;0.06;True;0.18;False;0.05;True;ERR;ERR;ERR
126;0.01;True;0.0;True;ERR;ERR;0.67;True;0.594865943;0.47;True;0.398156924;0.08;True;0.07;False;0.05;True;0.0;False;0.002140641212463379
127;0.01;True;0.01;True;ERR;ERR;0.85;True;0.746090352;0.55;True;0.44174252499999994;0.06;True;0.08;False;0.05;True;0.01;False;0.002228993922472
128;0.01;True;0.01;False;0.02;False;0.05;False;0.0003557040000000053;0.04;False;0.0002832949999999959;0.07;False;0.03;False;0.04;False;ERR;ERR;ERR
129;0.01;True;0.0;True;ERR;ERR;0.68;True;0.5841275450000001;0.69;True;0.590430488;0.07;True;0.08;False;0.05;True;ERR;ERR;ERR
130;0.02;True;0.01;True;ERR;ERR;0.65;True;0.494886714;0.74;True;0.579015712;0.05;True;0.06;False;0.04;True;0.02;False;0.011554770171642303
131;0.01;True;0.01;True;ERR;ERR;0.33;False;0.300953942;0.28;False;0.246374518;0.07;True;0.06;False;0.06;True;ERR;ERR;ERR
